Epoch:- 1,Validation_Loss:- 1.14079754362,Training_Loss:- 2.54684
Epoch:- 1,Validation_Loss:- 1.08707393158,Training_Loss:- 2.2423
Epoch:- 1,Validation_Loss:- 0.982103622858,Training_Loss:- 1.41379
Epoch:- 1,Validation_Loss:- 1.31702688952,Training_Loss:- 1.66687
Epoch:- 1,Validation_Loss:- 1.10945880095,Training_Loss:- 0.971034
Epoch:- 1,Validation_Loss:- 1.22952066847,Training_Loss:- 4.54332
Epoch:- 1,Validation_Loss:- 1.67897307693,Training_Loss:- 0.999428
Epoch:- 1,Validation_Loss:- 1.07189324179,Training_Loss:- 4.9186
Epoch:- 1,Validation_Loss:- 1.60512059624,Training_Loss:- 1.54245
Epoch:- 1,Validation_Loss:- 1.91380913793,Training_Loss:- 1.86638
Epoch:- 1,Validation_Loss:- 2.33157706031,Training_Loss:- 5.00389
Epoch:- 1,Validation_Loss:- 1.22449996423,Training_Loss:- 3.22421
Epoch:- 1,Validation_Loss:- 1.8838427014,Training_Loss:- 0.367829
Epoch:- 1,Validation_Loss:- 1.88884369214,Training_Loss:- 0.766818
Epoch:- 1,Validation_Loss:- 2.92388983283,Training_Loss:- 1.53855
Epoch:- 1,Validation_Loss:- 1.98689650978,Training_Loss:- 0.923161
Epoch:- 1,Validation_Loss:- 1.53591771593,Training_Loss:- 0.900349
Epoch:- 1,Validation_Loss:- 1.90852058422,Training_Loss:- 2.01943
Epoch:- 1,Validation_Loss:- 2.49912524178,Training_Loss:- 0.687071
Epoch:- 1,Validation_Loss:- 2.66640673859,Training_Loss:- 1.43598
Epoch:- 1,Validation_Loss:- 2.29686375167,Training_Loss:- 2.14801
Epoch:- 1,Validation_Loss:- 1.99886606451,Training_Loss:- 0.942741
Epoch:- 1,Validation_Loss:- 1.03817847347,Training_Loss:- 0.58196
Epoch:- 1,Validation_Loss:- 1.24312333865,Training_Loss:- 0.523209
Epoch:- 1,Validation_Loss:- 1.05014723919,Training_Loss:- 0.931362
Epoch:- 1,Validation_Loss:- 1.44773221489,Training_Loss:- 1.42806
